time,pfc_flux,temperature,desorption_rate
0.0,2.2601218320701e-12,300.0,1.4238767542041629e+17
0.10000000000002274,2.4318722332842e-12,300.8000000000002,1.532079506969046e+17
0.20999999999997954,2.6348983493921e-12,301.67999999999984,1.659985960117023e+17
0.3310000000000173,2.8758210548139e-12,302.64800000000014,1.811767264532757e+17
0.46409999999997353,3.1635581080124e-12,303.7127999999998,1.9930416080478122e+17
0.6105099999999766,3.5096031085363e-12,304.8840799999998,2.211049958377869e+17
0.7715610000000197,3.928843630175799e-12,306.17248800000016,2.4751714870107536e+17
0.9487171000000103,4.4406855898527e-12,307.5897368000001,2.7976319216072013e+17
1.143588809999983,5.0705671912737e-12,309.14871047999986,3.194457330502431e+17
1.3579476909999926,5.851980506137e-12,310.86358152799994,3.68674771886631e+17
1.5937424600999748,6.829126916854299e-12,312.7499396807998,4.3023499576182086e+17
1.8531167061099723,8.0603024012865e-12,314.8249336488798,5.077990512810495e+17
2.138428376720981,9.6219835504912e-12,317.10742701376785,6.061849636809455e+17
2.452271214393079,1.1613257374129e-11,319.61816971514463,7.31635214570127e+17
2.7974983358324153,1.4159522340189e-11,322.3799866866593,8.92049907431907e+17
3.177248169415691,1.7413021924628e-11,325.4179853553255,1.0970203812515642e+18
3.59497298635722,2.1545511254734e-11,328.75978389085776,1.3573672090482422e+18
4.012697803298806,2.6229205245412e-11,332.10158242639045,1.652439930460956e+18
4.430422620240279,3.1389337248408e-11,335.44338096192223,1.977528246649704e+18
4.848147437181922,3.6902651700036e-11,338.7851794974554,2.324867057102268e+18
5.265872254123508,4.2600419471239e-11,342.12697803298806,2.6838264266880573e+18
5.68359707106498,4.8276521676029e-11,345.46877656851984,3.041420865589827e+18
6.101321888006623,5.3699312488104e-11,348.810575104053,3.383056686750552e+18
6.5190467049482095,5.8625692943039e-11,352.1523736395857,3.693418655411457e+18
6.936771521889682,6.2816096750465e-11,355.49417217511746,3.9574140952792955e+18
7.354496338831325,6.6049494624558e-11,358.8359707106506,4.1611181613471544e+18
7.772221155772911,6.8137661876418e-11,362.1777692461833,4.2926726982143345e+18
8.189945972714384,6.8937800382572e-11,365.51956778171507,4.343081424102036e+18
8.607670789656026,6.8362530806074e-11,368.8613663172482,4.306839440782662e+18
9.025395606597613,6.638660875532201e-11,372.2031648527809,4.1823563515852867e+18
9.443120423539085,6.3050410301689e-11,375.5449633883127,3.972175849006407e+18
9.860845240480728,5.8460927193591e-11,378.8867619238458,3.6830384131962327e+18
10.278570057421973,5.279139841327701e-11,382.2285604593758,3.325858100036452e+18
10.696294874364014,4.6280686577716e-11,385.5703589949121,2.9156832543961083e+18
11.114019691304975,3.9233176994889e-11,388.9121575304398,2.4716901506780073e+18
11.531744508247016,3.2019537268586e-11,392.2539560659761,2.017230847920918e+18
11.949469325189,2.5078212547727e-11,395.595754601512,1.5799273905068012e+18
12.367194142130018,1.891474779361e-11,398.93755313704014,1.19162911099743e+18
12.784918959072002,1.4073190448348e-11,402.279351672576,8.866109982459241e+17
13.20264377601302,1.0965163250828e-11,405.62115020810415,6.90805284802164e+17
13.620368592955003,9.4826748059194e-12,408.96294874364,5.974085127729222e+17
14.038093409896021,9.018480775001e-12,412.30474727916817,5.68164288825063e+17
14.455818226838005,9.0640267304702e-12,415.64654581470404,5.710336840196226e+17
14.873543043779023,9.3784190026719e-12,418.9883443502322,5.908403971683297e+17
15.333040342415018,9.9069984700304e-12,422.66432273932014,6.241409036119153e+17
15.838487370913981,1.0626378195933e-11,426.70789896731185,6.69461826343779e+17
16.394479102263972,1.152790423369e-11,431.1558328181118,7.2625796672247e+17
17.00607000674802,1.2626091867703e-11,436.04856005398415,7.95443787665289e+17
17.617660911232008,1.3847094675733e-11,440.94128728985606,8.72366964571179e+17
18.229251815715998,1.5230444139542e-11,445.834014525728,9.59517980791146e+17
18.840842720199987,1.6815990508017e-11,450.7267417615999,1.0594074020050711e+18
19.452433624683977,1.8618548563314e-11,455.6194689974718,1.1729685594887818e+18
20.06402452916899,2.0627045042939e-11,460.5121962333519,1.299503837705157e+18
20.67561543365298,2.2823038563946e-11,465.40492346922383,1.437851429528598e+18
21.348365428584998,2.5440148337173e-11,470.78692342868,1.602729345241899e+18
22.021115423517983,2.8257192249324e-11,476.16892338814387,1.780203111707412e+18
22.761140417943977,3.1565013360751e-11,482.0891233435518,1.9885958417273132e+18
23.575167911812002,3.5408520048060004e-11,488.601343294496,2.2307367630277804e+18
24.470598155067023,3.9786533343976e-11,495.7647852405362,2.506551600670488e+18
25.455571422648006,4.4607892976016e-11,503.64457138118405,2.810297257489008e+18
26.539042016987025,4.9653943619172e-11,512.3123361358962,3.128198448007836e+18
27.730859670760026,5.4577804117308e-11,521.8468773660802,3.438401659390404e+18
29.04185908991002,5.8879749624559e-11,532.3348727192802,3.709424226347217e+18
30.483958450975024,6.174522024363601e-11,543.8716676078002,3.8899488753490683e+18
32.07026774814602,6.2027880150667e-11,556.5621419851682,3.907756449492021e+18
33.81520797503498,5.8848436719226e-11,570.5216638002798,3.707451513311238e+18
35.56014820192297,5.3079906674418e-11,584.4811856153838,3.344034120488334e+18
37.305088428811985,4.6287795183614e-11,598.4407074304959,2.916131096567682e+18
39.050028655701,3.9468406599522e-11,612.400229245608,2.4865096157698857e+18
40.79496888258899,3.2982290631046e-11,626.3597510607119,2.0778843097558979e+18
42.539909109478,2.6926356474981e-11,640.319272875824,1.696360457923803e+18
44.45934335905497,2.0841264663443e-11,655.6747468724398,1.312999673796909e+18
46.570721033590985,1.5247009513017e-11,672.5657682687279,9.60561599320071e+17
48.89323647558001,1.0744248439342e-11,691.1458918046401,6.76887651678546e+17
51.44800346176703,7.4650240930844e-12,711.5840276941362,4.702965178643172e+17
54.25824714657398,5.140384729387e-12,734.0659771725918,3.2384423795138106e+17
57.349515199861,3.4923215284303e-12,758.796121598888,2.200162562911089e+17
60.74991005847602,2.3372995334889e-12,785.9992804678081,1.472498706098007e+17
62.5,2.0398344983835e-12,800.0,1.2850957339816051e+17
