time,pfc_flux,temperature,desorption_rate
0.0,1.2351239419354e-12,300.0,7.781280834193019e+16
0.10000000000002274,1.3339095066000998e-12,300.8000000000002,8.403629891580629e+16
0.20999999999997954,1.4515462522334998e-12,301.67999999999984,9.14474138907105e+16
0.3310000000000173,1.5918601980743e-12,302.64800000000014,1.0028719247868091e+17
0.46409999999997353,1.760374646154e-12,303.7127999999998,1.10903602707702e+17
0.6105099999999766,1.9642978075909e-12,304.8840799999998,1.237507618782267e+17
0.7715610000000197,2.2130602287299e-12,306.17248800000016,1.394227944099837e+17
0.9487171000000103,2.5190929624016e-12,307.5897368000001,1.587028566313008e+17
1.143588809999983,2.8988893967205e-12,309.14871047999986,1.826300319933915e+17
1.3579476909999926,3.3744458516726e-12,310.86358152799994,2.125900886553738e+17
1.5937424600999748,3.9751861985403e-12,312.7499396807998,2.5043673050803888e+17
1.8531167061099723,4.740463829671499e-12,314.8249336488798,2.9864922126930445e+17
2.138428376720981,5.722667473610099e-12,317.10742701376785,3.605280508374362e+17
2.452271214393079,6.990775836971499e-12,319.61816971514463,4.404188777292045e+17
2.7974983358324153,8.633799393963599e-12,322.3799866866593,5.4392936181970675e+17
3.177248169415691,1.0762740978806e-11,325.4179853553255,6.78052681664778e+17
3.59497298635722,1.3508376319393e-11,328.75978389085776,8.510277081217591e+17
4.054470284992874,1.7010626472149e-11,332.435762279943,1.0716694677453871e+18
4.513967583628698,2.0975495662596e-11,336.1117406690296,1.3214562267435482e+18
4.973464882264409,2.5321770082684e-11,339.7877190581153,1.5952715152090918e+18
5.43296218090012,2.9935848964521e-11,343.46369744720096,1.885958484764823e+18
5.892459479535773,3.4680836822422e-11,347.1396758362862,2.184892719812586e+18
6.351956778171598,3.9406525460831e-11,350.8156542253728,2.482611104032353e+18
6.811454076807308,4.3958940175474e-11,354.49163261445847,2.7694132310548623e+18
7.270951375443019,4.8189028985466e-11,358.16761100354415,3.035908826084358e+18
7.730448674078673,5.1960406676576e-11,361.8435893926294,3.2735056206242883e+18
8.189945972714384,5.5156101252980005e-11,365.51956778171507,3.4748343789377403e+18
8.649443271350208,5.768422794063e-11,369.19554617080166,3.63410636025969e+18
9.108940569985919,5.9482464861709e-11,372.87152455988735,3.747395286287667e+18
9.568437868621572,6.0521261635647e-11,376.5475029489726,3.8128394830457615e+18
10.027935167256999,6.0806112567853e-11,380.223481338056,3.830785091774739e+18
10.487432465892994,6.0379699771122e-11,383.89945972714395,3.8039210855806863e+18
10.946929764528988,5.932423003976001e-11,387.5754381162319,3.7374264925048806e+18
11.406427063164017,5.7762341136132e-11,391.25141650531214,3.639027491576316e+18
11.865924361800012,5.5852967900264e-11,394.9273948944001,3.518736977716632e+18
12.325421660436007,5.3778739073393e-11,398.60337328348805,3.388060561623759e+18
12.784918959072002,5.1724523352932e-11,402.279351672576,3.258644971234716e+18
13.244416257706973,4.9851690337301e-11,405.9553300616558,3.140656491249963e+18
13.703913556343025,4.8276812170507e-11,409.6313084507442,3.041439166741941e+18
14.16341085497902,4.7062600185819e-11,413.30728683983216,2.9649438117065974e+18
14.622908153615015,4.6222226887475e-11,416.9832652289201,2.912000293910925e+18
15.082405452249986,4.5731855299753e-11,420.6592436179999,2.881106883884439e+18
15.541902750885981,4.5544924014581e-11,424.33522200708785,2.8693302129186033e+18
16.047349779385,4.5620733833554e-11,428.37879823508,2.874106231513902e+18
16.603341510734026,4.595209427768101e-11,432.8267320858722,2.894981939493904e+18
17.214932415218982,4.6501249771395e-11,437.71945932175186,2.929578735597885e+18
17.887682410151,4.7193887985417e-11,443.101459281208,2.9732149430812713e+18
18.627707404576995,4.7910340393366e-11,449.02165923661596,3.018351444782058e+18
19.44173489844502,4.8475129409757e-11,455.53387918756016,3.053933152814691e+18
20.337165141701007,4.8650514021031e-11,462.69732113360806,3.064982383324953e+18
21.322138409281024,4.8143226795335e-11,470.5771072742482,3.0330232881061053e+18
22.405609003619986,4.6637494699612e-11,479.2448720289599,2.938162166075556e+18
23.597426657392987,4.3866886590366e-11,488.7794132591439,2.7636138551930583e+18
24.90842607654298,3.97232636785e-11,499.26740861234384,2.5025656117455e+18
26.350525437607985,3.4366454576412e-11,510.8042035008639,2.1650866383139564e+18
27.936834734778984,2.826020211373e-11,523.4946778782319,1.7803927331649902e+18
29.681774961667998,2.20717425643e-11,537.454199693344,1.3905197815509e+18
31.601209211245987,1.6471733787724e-11,552.8096736899679,1.0377192286266121e+18
33.71258688578098,1.1993896851743e-11,569.7006950862478,7.55615501659809e+17
36.035102327770005,9.133526014824698e-12,588.28081862216,5.7541213893395603e+17
38.35761776975801,8.571035108914e-12,606.8609421580641,5.3997521186158195e+17
40.68013321174698,9.8166795467256e-12,625.4410656939758,6.184508114437128e+17
43.002648653736,1.131161835452e-11,644.021189229888,7.126319563347601e+17
45.32516409572497,1.1241895178627e-11,662.6013127657998,7.08239396253501e+17
47.647679537714,9.0969727671283e-12,681.181436301712,5.731092843290829e+17
49.970194979702,5.9472575212338e-12,699.761559837616,3.746772238377294e+17
52.29271042169103,3.588675889174e-12,718.3416833735282,2.2608658101796202e+17
54.615225863679996,2.8423985419996e-12,736.92180690944,1.7907110814597482e+17
56.93774130566902,2.5319491550645e-12,755.5019304453522,1.595127967690635e+17
59.26025674765799,1.8157505770826e-12,774.0820539812639,1.143922863562038e+17
61.81502373384501,8.6835403602866e-13,794.5201898707601,5.470630426980558e+16
62.5,6.8986297972501e-13,800.0,4.346136772267563e+16
