time,pfc_flux,temperature,desorption_rate
0.0,3.662022660698e-13,300.0,2.30707427623974e+16
0.10000000000002274,4.006457942756e-13,300.8000000000002,2.52406850393628e+16
0.20999999999997954,4.4228808355472e-13,301.67999999999984,2.786414926394736e+16
0.3310000000000173,4.9276506750808e-13,302.64800000000014,3.104419925300904e+16
0.46409999999997353,5.544629507053399e-13,303.7127999999998,3.4931165894436416e+16
0.6105099999999766,6.3059325440525e-13,304.8840799999998,3.972737502753075e+16
0.7715610000000197,7.2548870576588e-13,306.17248800000016,4.570578846325044e+16
0.9487171000000103,8.4506107780173e-13,307.5897368000001,5.3238847901508984e+16
1.143588809999983,9.9746742280883e-13,309.14871047999986,6.284044763695629e+16
1.3579476909999926,1.1940867761608e-12,310.86358152799994,7.52274668981304e+16
1.5937424600999748,1.4509591143041e-12,312.7499396807998,9.141042420115829e+16
1.8531167061099723,1.7909063588053e-12,314.8249336488798,1.128271006047339e+17
2.138428376720981,2.2466396383714e-12,317.10742701376785,1.415382972173982e+17
2.452271214393079,2.865234011057e-12,319.61816971514463,1.80509742696591e+17
2.7974983358324153,3.7143416990794e-12,322.3799866866593,2.3400352704200224e+17
3.177248169415691,4.890210574271e-12,325.4179853553255,3.08083266179073e+17
3.59497298635722,6.5265420083836e-12,328.75978389085776,4.111721465281668e+17
4.054470284992874,8.8008269848373e-12,332.435762279943,5.544521000447499e+17
4.559917313492178,1.1930992600364e-11,336.4793385079374,7.516525338229321e+17
5.115909044841487,1.6153224258619e-11,340.9272723587319,1.0176531282929971e+18
5.7274999493255905,2.168095959133e-11,345.8199995946047,1.3659004542537902e+18
6.339090853809694,2.7999975216287e-11,350.71272683047755,1.763998438626081e+18
6.950681758293911,3.4945945734313e-11,355.6054540663513,2.201594581261719e+18
7.562272662778014,4.2358422328566e-11,360.4981813022241,2.6685806066996577e+18
8.173863567262174,5.0101808094832e-11,365.3909085380974,3.1564139099744164e+18
8.785454471746277,5.810031888987501e-11,370.2836357739702,3.6603200900621256e+18
9.397045376230494,6.634366915744e-11,375.17636300984395,4.1796511569187205e+18
10.008636280714995,7.4836921680553e-11,380.06909024571996,4.714726065874839e+18
10.620227185198985,8.3551636419584e-11,384.9618174815919,5.263753094433792e+18
11.231818089682974,9.2416503467399e-11,389.8545447174638,5.822239718446137e+18
11.84340899416702,1.013258279157e-10,394.74727195333617,6.383527158689101e+18
12.45499989865101,1.1014560758695999e-10,399.6399991892081,6.93917327797848e+18
13.066590803135,1.187171326262e-10,404.53272642508,7.4791793554506e+18
13.67818170761899,1.2686129106731e-10,409.4254536609519,7.99226133724053e+18
14.289772612104002,1.3438450513971002e-10,414.318180896832,8.466223823801731e+18
14.901363516587992,1.4108653670558e-10,419.21090813270393,8.888451812451539e+18
15.512954421071981,1.4677024299507002e-10,424.10363536857585,9.246525308689412e+18
15.818749873314005,1.4915301655352e-10,426.54999898651204,9.39664004287176e+18
16.124545325556028,1.5118623348347002e-10,428.9963626044482,9.524732709458612e+18
16.430340777797994,1.5287013232998e-10,431.44272622238395,9.63081833678874e+18
16.736136230040017,1.5420264233413e-10,433.88908984032014,9.71476646705019e+18
17.041931682281984,1.5517411484327e-10,436.33545345825587,9.77596923512601e+18
17.347727134524007,1.5577429761715e-10,438.78181707619206,9.813780749880451e+18
17.653522586765973,1.5599622839773002e-10,441.2281806941278,9.827762389056991e+18
17.95931803900902,1.55837517614e-10,443.67454431207216,9.817763609682e+18
18.265113491250986,1.5530051345098e-10,446.1209079300079,9.78393234741174e+18
18.57090894349301,1.543920497608e-10,448.5672715479441,9.7266991349304e+18
18.876704395734976,1.5312306253457e-10,451.0136351658798,9.646752939677911e+18
19.182499847977,1.5150818498632002e-10,453.459998783816,9.545015654138161e+18
19.488295300219022,1.4956532954778e-10,455.9063624017522,9.42261576151014e+18
19.79409075246099,1.473152229778e-10,458.3527260196879,9.2808590476014e+18
20.09988620470301,1.4478087309834e-10,460.7990896376241,9.121195005195421e+18
20.405681656944978,1.4198697694838e-10,463.2454532555598,8.94517954774794e+18
20.711477109187,1.3895929943687e-10,465.691816873496,8.75443586452281e+18
21.017272561429024,1.3572405285204e-10,468.1381804914322,8.550615329678521e+18
21.32306801367099,1.3230729863403002e-10,470.5845441093679,8.335359813943892e+18
21.628863465913014,1.2873438066686e-10,473.0309077273041,8.11026598201218e+18
21.93465891815498,1.2502938846287002e-10,475.47727134523984,7.876851473160812e+18
22.240454370398027,1.2121464505711e-10,477.9236349631842,7.63652263859793e+18
22.546249822639993,1.1731022568265e-10,480.36999858111994,7.390544218006951e+18
22.852045274882016,1.1333354222259e-10,482.81636219905613,7.14001316002317e+18
23.157840727123983,1.0929906654676e-10,485.26272581699186,6.88584119244588e+18
23.463636179366006,1.0521829274558e-10,487.70908943492805,6.62875244297154e+18
23.769431631607972,1.0110003126337e-10,490.1554530528638,6.36930196959231e+18
24.075227083849995,9.6951078265281e-11,492.60181667079996,6.107917930712703e+18
24.38102253609202,9.2777227419422e-11,495.04818028873615,5.844965327423586e+18
24.686817988333985,8.8584522875215e-11,497.4945439066719,5.580824941138545e+18
24.992613440576008,8.4380620037505e-11,499.94090752460806,5.315979062362814e+18
25.298408892817974,8.0176125301109e-11,502.3872711425438,5.051095893969867e+18
25.604204345059998,7.5985800442337e-11,504.83363476048,4.787105427867231e+18
25.90999979730202,7.1829512131562e-11,507.27999837841617,4.5252592642884065e+18
26.215795249543987,6.7732775229722e-11,509.7263619963519,4.2671648394724864e+18
26.521590701786977,6.3726701917737e-11,512.1727256142958,4.014782220817431e+18
26.827386154029,5.9847163633795e-11,514.619089232232,3.7703713089290854e+18
27.133181606271023,5.6133033002585e-11,517.0654528501682,3.536381079162855e+18
27.43897705851299,5.2623517885731e-11,519.5118164681039,3.315281626801053e+18
27.744772510755013,4.9354822640944e-11,521.9581800860401,3.109353826379472e+18
28.05056796299698,4.63566241349e-11,524.4045437039758,2.9204673204987e+18
28.356363415239002,4.3649036472612e-11,526.850907321912,2.749889297774556e+18
28.662158867481025,4.1240744966296e-11,529.2972709398482,2.598166932876648e+18
28.967954319722992,3.9128751724457e-11,531.7436345577839,2.465111358640791e+18
29.273749771965015,3.7299744418798e-11,534.1899981757201,2.349883898384274e+18
29.61012476943199,3.5586781381083e-11,536.8809981554559,2.241967227008229e+18
29.98013726664402,3.4024564974906004e-11,539.8410981331522,2.1435475934190784e+18
30.387151013579,3.2640996111485e-11,543.097208108632,2.056382755023555e+18
30.834866135206028,3.1452986905133e-11,546.6789290816482,1.981538175023379e+18
31.327352768997002,3.0465372097321e-11,550.618822151976,1.919318442131223e+18
31.869088066166,2.9670819159179e-11,554.952704529328,1.869261607028277e+18
32.46499689305199,2.9049658124921e-11,559.7199751444159,1.830128461870023e+18
33.120496602626986,2.8569177014014e-11,564.9639728210159,1.799858151882882e+18
33.84154628316003,2.818218461476e-11,570.7323702652802,1.7754776307298798e+18
34.63470093174601,2.7824997962068e-11,577.0776074539681,1.752974871610284e+18
35.50717104518998,2.7415682161e-11,584.0573683615198,1.727187976143e+18
36.46688816997903,2.6854382656828e-11,591.7351053598322,1.691826107380164e+18
37.522577007246014,2.6028795281059e-11,600.1806160579681,1.6398141027067172e+18
38.68383472824098,2.4828454733938e-11,609.4706778259279,1.5641926482380938e+18
39.961218221335,2.3169772416079e-11,619.68974577068,1.459695662212977e+18
41.366340063737994,2.1027682676862e-11,630.930720509904,1.324744008642306e+18
42.91197409038102,1.8461024381218e-11,643.2957927230482,1.1630445360167342e+18
44.612171519689014,1.5615463305292e-11,656.8973721575121,9.83774188233396e+17
46.48238869192801,1.2696706587283e-11,671.8591095354241,7.99892514998829e+17
48.53962758138999,9.9219179432042e-12,688.31702065112,6.250808304218646e+17
50.80259035979901,7.4676114954161e-12,706.4207228783921,4.704595242112143e+17
53.29184941604899,5.4347676951306e-12,726.3347953283919,3.4239036479322784e+17
56.03003437792398,3.8438922459561e-12,748.2402750233919,2.421652114952343e+17
59.04203783598598,2.6555919099188e-12,772.3363026878878,1.673022903248844e+17
62.35524163985406,1.8001695855811e-12,798.8419331188325,1.1341068389160931e+17
62.5,1.8134164546039e-12,800.0,1.142452366400457e+17
